"RegionID","State","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","location"
22,"Indiana",15,72100,74200,75200,75400,75200,75200,75400,75600,75700,76300,77500,78500,78500,78400,78700,79300,80000,80800,81500,82300,83000,83400,83500,83600,83600,83700,83900,84200,84500,84800,85100,85500,85600,85300,85500,85900,86100,86400,86800,87300,87400,87400,87600,88000,88000,87900,88400,88900,89100,89400,89800,90000,90300,90600,90800,90900,92600,95700,97700,98500,99400,100000,100500,100900,101500,101900,102000,102100,102200,102200,102200,102300,102200,101900,101800,101900,102000,102000,101800,101700,101400,101400,101500,101500,101600,102000,102200,102400,103000,103800,104900,105800,106600,107200,107800,108500,109100,109700,110600,111600,112800,113900,114700,115200,115500,116000,116600,116900,117400,118000,118800,119500,119700,119600,119400,119500,119400,118900,118100,117800,117600,117300,117200,116900,116600,116700,117200,117800,117800,117100,116700,117000,117400,117400,117200,117100,117200,117000,116700,116700,116800,117300,117600,117800,118000,118100,118100,117900,117300,116700,116000,115400,114800,114300,113900,113400,112700,112100,111500,111000,110800,110900,110900,110800,110600,110300,110100,110000,109900,109700,109300,109000,108800,108900,108800,108600,108500,108400,108000,107400,107100,106900,106700,106300,105900,105500,105300,105100,105100,105200,105000,104800,104900,105100,105500,106000,106400,106800,107000,107000,107200,107900,109000,110200,111600,112900,114100,114900,115500,115600,115200,115000,115100,115600,116300,116000,114100,112200,111400,111000,110800,110800,111100,111500,111600,111600,111700,111900,112500,113300,113800,114300,114800,114900,114900,115200,115500,115500,115400,115700,116000,"Indiana"
8,"Arizona",16,103300,103600,103800,104100,104400,104700,104900,105100,105400,106000,106600,106900,107000,107200,107500,107800,108100,108600,109000,109200,109600,110300,111000,111400,111600,112100,112900,113700,114100,114300,114700,115300,115900,116400,116800,117400,118200,118800,119100,119300,119700,120200,120700,121400,122400,123200,124200,125100,125800,126500,126900,127400,128100,128800,129300,129700,130100,130800,131400,132000,132400,132600,132800,133100,133300,133500,134000,134800,135500,136100,136700,137400,138200,139000,139600,140200,140900,141500,142300,143100,143800,144700,145800,146600,147300,148100,149000,149800,150600,151300,152100,153100,154400,155500,156600,158000,159400,160700,162600,164800,167700,171300,175300,179400,183700,188200,193000,198600,205500,213300,221600,230000,237600,244100,249700,254600,258100,260500,262500,263800,264300,264400,264100,263400,262300,261000,259400,257800,256000,254000,252000,250300,248700,247000,245000,243000,241400,240000,238200,236100,233300,229800,225800,221800,218000,214500,211000,207400,203800,200300,196600,192600,190000,189000,187700,185000,182200,179300,176400,173800,171700,169700,167900,166200,164800,163600,162300,160800,159100,157400,155400,153100,150600,148000,145900,144100,142600,141600,141600,141900,141500,140500,139600,138700,137900,137700,138200,139200,140300,141400,142700,144200,145800,147700,149700,152000,154400,157100,159600,161300,162300,163400,164600,166400,168800,171600,174600,177400,180100,181300,181900,182800,184000,184100,183900,184100,185000,185600,185900,186200,186600,187100,187800,188800,189700,190200,190800,191500,191900,192600,193700,194800,196200,198300,200300,202300,203900,204900,205500,206300,207000,"Arizona"
53,"Tennessee",17,71900,72300,72600,72900,73100,73400,73400,73600,73800,74100,74500,74800,75000,75200,75500,75800,76100,76400,76800,77400,77900,78600,79100,79500,79900,80400,80900,81300,81700,82200,82800,83100,83200,83500,84000,84300,84400,84600,84800,85000,85100,85400,85600,85700,85900,86300,86600,87100,87300,87600,87800,88100,88200,88400,88500,88700,89000,89300,89500,89800,90100,90300,90400,90600,90700,90700,91000,91200,91400,91600,91900,92100,92400,92600,92700,93000,93300,93500,93600,94000,94500,94600,94900,95300,95700,96000,96300,96600,97100,97500,97900,98100,98500,98900,99200,99500,99700,100100,100600,101000,101500,102000,102600,103100,103400,103800,104300,104800,105500,106400,107100,107900,108700,109400,110200,111100,111900,112600,113000,113600,114200,114800,115400,115900,116500,117200,117900,118400,118800,119200,119500,119900,120200,120500,120600,120800,121100,121100,121200,121200,120900,120700,120500,120100,119900,120000,119900,119800,119600,119200,118700,118200,118400,119500,120500,120800,120800,120800,120700,120700,120700,120600,120500,120500,120200,119900,119700,119500,119300,119100,118900,118500,118100,117800,117500,117200,117000,116600,116100,115900,115500,115100,114900,114500,114200,114200,114200,114000,114000,114000,113800,113700,113700,113800,113800,113800,113800,113800,114000,114500,114700,114600,114500,114700,114900,115100,115500,116100,116700,117300,117900,118500,119000,119400,119800,120400,121500,122500,123200,123700,124200,124400,124800,125100,125200,125300,125600,126000,126300,126700,127200,127600,128200,128800,129500,130000,130500,131100,131500,131900,132100,"Tennessee"
32,"Missouri",18,80700,81400,82000,82600,83300,83700,83700,83600,84200,85500,86700,87600,88000,88200,88900,89500,90000,90400,91000,91300,91700,92100,92600,93200,93600,94100,94300,94400,94600,94700,94800,95400,96100,96700,97500,98200,98600,99100,100000,101200,102200,102700,102800,103000,103800,104900,105800,106700,107500,108000,108600,109700,110700,111200,111800,112800,113600,114100,114800,115600,116200,117000,117900,118300,118300,118800,119600,120400,121000,121600,122200,122700,123400,124200,124700,124700,125100,126300,127800,128300,127800,127900,128900,130000,130800,131600,132100,132800,133800,134700,135600,136800,137700,137500,136500,135900,135700,136000,136500,137100,137700,138400,138800,139400,140300,141500,142500,143500,144200,144200,144300,144800,145300,145600,145600,146000,146800,147800,148400,148600,148900,149400,150000,150400,151000,151300,151700,151900,151800,151400,151300,151900,152600,153200,152900,152400,151900,151200,150100,149100,148500,148200,148100,148000,147900,147700,147500,147100,146600,146200,146100,145800,145600,145300,145100,144700,144100,143200,142600,142200,141900,141700,141600,141600,141400,140900,140100,139200,138600,138500,138000,137300,136500,135600,134300,132900,131700,130700,129600,128500,128200,128300,128300,127800,127200,126700,126400,126600,126900,126800,126600,126700,126500,126600,127300,128400,129200,129700,130400,131300,132100,132600,133200,133600,133500,132900,132500,132300,132200,132500,132500,131600,130800,130900,131300,131200,130300,128800,128100,127800,127800,127700,127900,128300,128700,128900,129300,129900,130700,131400,132000,132500,132600,132500,132800,133300,133700,134100,134400,134700,134900,"Missouri"
27,"Maryland",19,128700,128400,128000,127500,127200,127100,126900,126900,126900,127200,127500,127600,127600,127700,127700,127500,127400,127300,127300,127500,127600,127900,128600,129100,129300,129400,129500,129400,129700,130000,130300,130600,131000,131400,131900,132600,133200,133500,133700,134000,134500,135000,135300,135600,136200,136900,137500,138100,138600,139100,139800,140500,141000,141400,142000,142700,143700,144700,145800,146800,148000,149200,150300,151200,152100,153200,154600,155900,156900,158100,159600,161100,162600,164100,165700,167600,169700,171500,173300,175500,177800,180000,182000,184100,186300,188500,190800,193100,195500,198100,200900,203600,206400,209400,212500,215600,218900,222700,227100,231700,236400,241100,245800,250300,255100,260000,264600,269200,273900,279000,284200,289200,294200,299200,303700,307500,310600,313100,315500,317900,319700,321100,322400,323500,323900,323700,323400,323300,323000,322900,322700,322700,322800,322500,321400,319800,317800,315700,313800,311700,309300,306600,303700,300800,297900,294700,291300,288100,285300,282400,279600,276700,273900,271700,269800,267600,265400,263400,261100,258900,257300,256100,255000,254400,253800,252800,251600,250600,249600,248600,247500,246400,245000,243600,242300,241000,239600,238200,237100,236000,234600,232900,231400,230100,229100,228200,227000,226000,225500,225400,225100,224700,224500,224700,225100,225900,226600,227300,228000,228800,229700,230500,231300,231900,232700,233700,235200,236900,238600,240100,241600,243100,244500,245600,246300,247200,248800,250600,252100,252900,253100,252700,252200,251100,249200,248000,248400,249100,248600,248200,248100,247900,248100,249300,250300,251300,252400,253300,254000,254600,255000,"Maryland"
60,"Wisconsin",20,,,,,,,,,,,,,,,,,100200,100900,102100,103400,103900,104000,103900,103900,104100,104900,105700,106500,106900,107300,107700,108200,108400,108700,109000,110000,111300,112400,112900,113400,113500,113400,113500,113800,113900,114100,114400,115100,115800,116200,116200,116200,117000,118200,119000,119500,119900,120400,121000,121700,122500,123200,123600,123700,124400,125000,125200,125400,126100,126800,127500,127800,128000,128300,129100,130200,131000,131400,132200,133000,133500,134000,134600,135300,136100,137000,137700,138200,138700,139200,139700,140500,141000,140800,140700,141200,141600,142000,142800,143800,144400,145000,145500,146200,147100,147800,148200,148500,149000,149900,151000,152100,153100,154200,154800,155000,155300,156000,156800,157300,157400,157200,157000,156900,156700,157000,157400,157700,157700,157700,157700,158100,159000,159600,159200,158700,158400,157900,157400,157300,157000,156600,156300,156200,156100,155800,155600,155400,155100,154700,154600,154600,155200,156500,157700,158100,158200,158300,158800,159200,159300,159400,159400,159100,158500,158000,157800,157400,156600,155800,155200,154700,154200,153600,153000,152600,152400,152000,150800,149600,149100,149000,148300,147600,147200,146900,146600,146200,145900,145600,145300,145300,145500,145600,145900,146200,146300,146300,146300,146400,146300,146200,146100,146400,146800,147400,147900,148500,148900,149300,150000,150900,151700,152800,154000,154400,153400,152400,151900,151700,151900,152100,152000,151700,151400,151000,151100,151600,151800,152300,153100,153800,154600,155400,156100,156700,156600,155800,155300,155400,155600,"Wisconsin"
31,"Minnesota",21,97500,98000,98000,98000,98000,98000,97800,97900,98100,98600,99400,100000,100400,100600,100900,101200,101500,101900,102500,103100,103900,104700,105600,106600,107200,107600,108000,108400,109200,110100,110800,111700,112700,113600,114800,116000,116800,117600,118800,120200,121600,122800,124000,125200,126400,127500,128400,129400,130600,131900,133200,134600,136000,137400,138800,139900,141100,142500,143800,145300,147000,148600,149900,151200,152400,153600,154700,155700,156800,158000,159100,160000,161000,162300,163600,165000,166400,167900,169200,170500,171400,172400,173800,175300,176500,177700,178800,179800,180800,181700,182800,183900,185000,186100,187000,187600,188500,189800,191300,192800,194200,195300,196400,197600,198900,200000,201100,202400,203500,204400,205200,206000,206700,207200,207900,208700,209000,209100,209200,209600,210100,210300,210000,209600,209200,209000,209000,208900,208600,208100,207500,207000,206200,205200,204000,202800,201700,200700,199400,198000,196400,194400,192200,190200,188200,186300,184600,183200,181900,180500,179000,177500,177000,177600,178200,177900,177300,176800,176400,176100,175700,175400,175100,174700,174100,173300,172800,172600,172100,171200,170300,169600,168200,166500,165100,163900,162500,161200,159700,158000,156700,155700,154500,153300,152500,151900,151400,151300,151400,151400,151500,151800,152300,153300,154500,155400,156300,157300,158200,158700,159100,159800,160500,161300,162700,164300,165900,167500,169100,170500,171600,172600,173600,174100,174500,175000,175400,175600,175600,175900,176400,176700,177100,177500,177900,178200,179000,180000,180400,180800,181300,181400,181700,182800,183900,185000,186300,187300,188100,189100,190000,"Minnesota"
10,"Colorado",22,128800,129100,129400,129700,130100,130600,131000,131400,131800,132400,133000,133500,133800,134300,134800,135400,136100,136800,137600,138300,139300,140400,141200,141900,142400,142800,143300,143900,144400,145000,145700,146500,147500,148600,149900,151300,152900,154500,156100,157700,159100,160400,161900,163600,165000,166300,168100,169800,171400,173100,174800,176300,177800,179500,181100,182700,184200,185800,187400,189000,190500,191800,193000,194100,195300,196300,196800,197400,198100,198600,199000,199500,200300,201100,201700,202500,203300,203900,204300,204800,205300,205800,206300,206600,206700,206800,207100,207200,207600,208100,208700,209400,210000,210600,211200,211700,212000,212400,212900,213200,213500,214000,214700,215400,215900,216800,217900,218800,219400,219800,220100,220600,221300,221900,222400,222900,223500,224200,224600,225000,225600,225900,226100,226300,226500,226500,226500,226900,227300,227500,227400,227300,227400,227600,227900,228100,227800,227600,227400,226900,225900,224600,223200,222200,221400,221200,221100,220900,220600,219900,218600,217200,216200,215500,215200,214800,214400,213900,213500,213200,213100,213200,213400,213500,213600,213800,213900,213800,213600,212900,211900,210900,210000,209100,208400,207800,207300,206500,205800,205100,204300,203400,202800,202300,201900,202000,202400,203000,203300,204000,204900,205900,206800,208000,208900,209700,210600,211600,212400,213000,213900,215000,216100,217300,219000,220900,223000,225200,227300,229400,231200,233100,235100,237000,238800,240800,242700,244400,246000,247500,249000,250200,251600,253300,255200,257200,260000,263100,265900,269000,272100,275300,278600,282100,285500,289200,292700,295800,298300,300400,302200,"Colorado"
4,"Alabama",23,79800,79700,80200,80600,80700,80800,81200,81700,81800,81700,81800,82000,82000,81500,81300,81400,81500,81700,81900,82000,82400,82900,83400,83900,84400,84700,84800,85100,85500,85700,85900,86300,86700,87100,87700,88300,88900,89600,90200,90400,90400,90500,90800,91000,90900,91100,91100,91000,91200,91700,91800,92000,92300,92400,92200,92100,92300,92400,92500,92800,93100,93600,94100,94200,94200,94400,94800,95200,95800,96600,96900,96900,96600,96600,96900,97300,97300,97200,97300,97500,97500,97800,98500,98900,99000,98700,98400,98600,99300,100200,101000,101500,101800,101900,101800,102000,102500,103400,104400,105300,106200,107200,108100,108800,109600,110400,110900,112300,114200,115300,115700,116300,117100,117600,118200,119300,120400,121400,122400,123000,123400,123900,124600,125000,125300,125500,125800,126200,126600,126800,126900,126900,126800,126800,127100,127400,127800,128100,128000,127500,126900,126000,125300,124900,124700,124700,125400,126100,126000,125700,125800,125600,126000,127800,130000,131500,132300,132600,132400,131900,131400,131400,131700,131900,131600,130800,129400,128300,127800,127400,126700,126000,125400,124600,123700,123000,122200,121300,120600,120100,119600,119400,119000,118800,119000,119200,119000,119000,119100,119000,119000,119500,119800,120000,120000,120000,120200,120500,120500,120600,121100,121600,121700,121800,121900,122100,122600,123100,123700,124300,124700,125100,125400,125800,126400,126300,124700,123200,122500,122200,121800,121900,122300,122700,122200,121500,121300,121500,121800,122200,122400,122600,122700,122700,122600,122800,123000,123100,123100,123100,123300,"Alabama"
51,"South Carolina",24,80800,80900,81100,81100,80800,80600,80700,80900,81200,81500,81700,81900,82100,82200,82300,82700,83400,83700,83800,84100,84500,84800,85200,85800,86000,86300,86700,87300,87900,88500,89100,89600,89900,90400,91100,91800,92400,92800,93100,93600,94100,94300,94600,95000,95500,96100,96600,97000,97600,98300,98900,99200,99400,99700,100000,100400,100700,100900,100900,101000,101200,101500,101700,101900,102200,102900,103400,103600,103900,104100,104400,104600,104900,105200,105600,105800,106000,106300,106900,107300,107400,107700,108100,108600,108800,109200,109600,110200,110600,110900,111200,111700,112100,112400,113000,113700,114300,114900,115400,116100,116800,117400,118000,118800,119900,120900,121700,122500,123400,124200,125000,125900,126900,127800,128700,129800,130700,131400,132000,132600,133300,133700,134200,134800,135500,136000,136400,136700,136900,136800,136600,136400,136200,136200,136200,136100,135800,135900,135600,135200,134600,134100,133800,133600,133300,133200,133100,132900,132400,131800,131400,130800,131000,132500,134000,134700,134900,135000,135000,134900,134700,134500,134400,134300,134200,133900,133200,132600,132400,132300,131900,131200,130800,130500,130200,129700,129100,128400,127800,127300,126600,125900,125200,124800,124500,124000,123600,123300,122800,122100,121800,121400,121000,120800,121000,121200,121500,121700,121900,122000,122100,121900,121700,121700,122000,122400,122900,123600,124200,124800,125600,126800,127400,127700,127800,128400,129300,129400,129400,129900,130300,130300,130700,130900,131200,131700,132400,133000,133300,134500,135200,134800,134400,134800,135100,135400,135900,136300,136600,136800,137100,"South Carolina"
24,"Kentucky",25,79100,79000,79300,79900,80300,80700,81000,81100,81400,81600,81800,82000,82200,82600,83000,83400,83500,83700,84000,84400,84600,84800,85200,85500,85800,86000,86300,86600,87100,87500,87700,87800,88100,88600,89200,89700,90300,90600,90800,91100,91400,91600,91800,92000,92000,92300,92700,93100,93500,93800,93900,94100,94500,94800,94800,95100,95600,95900,96000,96400,96800,97300,97800,98200,98500,98600,98700,98800,99100,99500,99900,100200,100300,100600,100900,101200,101400,101700,102200,102700,103100,103400,103500,103700,104000,104300,104500,104600,104700,105100,105500,105900,106400,106900,107400,107900,108500,108800,109100,109400,109900,110300,110700,111100,111300,111400,111700,111800,111800,112200,112600,112900,113200,113600,114100,114400,114500,114400,114400,114500,114800,115100,115400,115600,115700,115900,116000,116200,116400,116400,116300,116200,115900,115800,115800,115800,115800,115700,115700,115900,115900,115500,115100,115200,115400,115500,115400,115300,115300,115500,115400,115000,115000,116100,117800,118700,118900,118900,119100,119600,120200,120700,121000,121100,121300,121300,121100,121000,121000,121100,121100,120900,120500,120100,119600,119300,119200,119200,118900,118500,118500,118600,118400,118300,118100,117700,117600,117600,117700,117500,117400,117600,118000,118400,118700,118900,119000,118900,118900,119100,119400,119300,119100,119100,119300,119800,120600,121400,122100,122700,123400,124200,124600,124800,125200,125200,124200,123200,122800,122500,122400,122500,122700,123000,123200,123200,123400,123900,124500,125100,125400,125700,126000,126400,126800,127300,127800,128300,128600,129000,129400,"Kentucky"
46,"Oregon",26,126400,127100,127600,128100,128800,129400,130000,130700,131200,131700,132200,132600,132900,133100,133400,133900,134300,134800,135400,136100,136800,137500,138100,138600,139000,139300,139400,139600,140000,140500,140800,141300,141800,142100,142600,143400,143800,144000,144500,145100,145300,145400,145700,146100,146100,146200,146800,147300,147500,148000,148600,149100,149300,149500,149500,149700,150200,151000,151800,152500,152900,153400,153800,154100,154200,154600,155100,155400,156000,156800,157500,158200,159000,159400,159900,160500,161300,162000,162800,163500,164500,165600,166400,167100,167900,168700,169500,170300,171100,172200,173500,174900,176100,177200,178200,179200,180600,182300,183900,185700,187700,189600,191700,194000,196000,198100,200600,203200,206100,209400,213300,217200,221500,225800,230000,234000,237700,241000,244200,247500,250700,253600,255900,258200,260400,261900,262700,263600,264300,264800,265300,266000,266600,266800,266700,266200,265200,264100,263200,261900,260300,258500,256800,255300,253800,252100,250500,248800,246900,244800,242500,239900,237900,237300,236800,235300,233700,232100,230400,228900,227800,227000,226500,226300,226100,225600,224700,223700,222300,221000,219500,217900,216100,214300,212500,211100,209800,208400,206800,205100,203300,201600,200300,199400,198700,198200,197800,197600,197400,197500,197800,198200,198900,199600,200500,201200,202000,202900,203800,204500,205200,205800,206700,208300,210500,212800,215300,218400,221300,223800,226000,228000,229800,231400,232900,234100,235300,236400,236700,236500,236500,236800,237100,238200,239000,239300,240300,242100,244000,246600,249500,251800,253900,256700,259700,262500,265100,267800,270500,272800,274500,"Oregon"
45,"Oklahoma",27,57500,57500,57600,57700,57700,57900,58000,58000,58300,58500,58500,58600,58900,59200,59300,59600,59800,60000,60200,60300,60400,60700,61000,61300,61500,61800,62200,62200,62400,62600,62900,63300,63800,63900,64000,64300,64600,64800,65000,65200,65400,65600,65900,66200,66500,66700,67000,67200,67500,67700,67900,68200,68500,68700,68900,69000,69100,69500,69900,70000,70100,70300,70500,70900,71200,71300,71300,71400,71500,71600,71800,72100,72300,72400,72600,72700,72800,73100,73300,73400,73700,74100,74300,74400,74500,74900,75200,75300,75600,75600,75800,76100,76300,76300,76400,76800,77300,77500,77600,77800,78100,78600,79000,79100,79200,79400,79700,80000,80200,80400,80700,81100,81300,81500,81800,82200,82700,83000,83200,83300,83200,83300,83500,83700,84000,84200,84400,84600,84700,84700,84700,84800,85000,85200,85400,85500,85600,85800,85900,85900,85900,85900,85900,85900,86100,86300,86300,86300,86300,86300,86400,86300,86900,87900,88900,89200,89500,89700,90000,90300,90500,90700,91000,91200,91300,91300,91100,91100,91100,91200,91300,91200,91100,91000,91000,91000,90900,90600,90700,91100,91300,91200,91300,91400,91600,91700,91800,92000,92400,92600,92900,93500,94400,95100,95600,96200,96800,97400,98100,98600,98900,99100,99200,99500,99900,100300,101100,102200,103000,103900,105100,106300,107000,107900,108300,108200,108000,108100,108000,108100,108400,108800,109200,109500,109600,109700,110200,110800,111200,112200,112900,112800,112600,112700,112500,112800,113200,113400,113600,113800,113900,"Oklahoma"
11,"Connecticut",28,135000,135300,135500,135600,135800,135800,135600,135500,135600,135900,136400,136700,136700,136900,137000,137100,137200,137500,137900,138300,138900,139700,140600,141500,142200,142400,142500,142800,143200,143600,144300,145100,146100,147300,148400,149400,150300,151400,152500,153500,154200,155200,156300,157300,158000,159300,160800,161800,162400,163400,164600,165800,166800,167600,168500,169600,170800,172000,173500,175100,176600,178000,179100,180300,182000,183800,185700,187300,188900,190600,191900,193300,195300,197500,199600,202100,204600,206700,208800,211300,213700,216000,218400,220700,222800,224600,226500,228300,230000,231800,233900,235900,237900,240000,242000,244200,246800,249800,253000,256100,259100,262100,264800,267200,269400,271700,273800,275800,277800,279900,281800,283900,286000,287900,289600,291500,292900,293700,294400,295100,295500,295600,295500,295200,294900,294500,294200,293800,293400,293100,293300,293500,293500,292900,292200,291100,290200,289100,288000,286900,285700,283800,281800,280300,279100,278000,276700,275200,273900,272700,271500,269900,268300,267300,266400,265000,263300,261700,260600,259800,259300,258900,258600,258400,258300,258200,257800,257300,256900,256500,255900,255100,253900,252600,251300,250000,248900,247900,246700,245400,244000,242900,242200,241400,240600,239700,238600,237700,236800,236100,235600,235400,235000,234400,233800,233600,233300,232700,232600,232700,233000,233400,233600,233600,233900,234100,234700,235500,236600,237700,238700,239300,239900,240300,240200,240100,240700,241400,241600,241000,240300,239700,239100,238600,238000,237600,237900,238500,238500,238200,237900,238100,238000,237800,237400,237100,236900,236800,236700,236500,236200,"Connecticut"
19,"Iowa",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,119400,119900,121100,121300,120200,117500,114200,111700,110900,110900,111100,112000,112800,113200,114100,115400,115900,116100,116700,117000,117100,117200,117400,117500,117900,118500,119000,119300,120100,121700,123000,123500,123800,123500,122600,121600,120900,121300,122000,122300,121700,121500,121900,122100,122200,123200,124600,125200,125000,125400,126300,127000,126700,127200,128200,127800,126400,125900,126100,126700,127300,127500,127300,126800,126100,125800,126500,127500,128100,128700,129800,130500,130700,130600,130700,130900,130900,131300,132200,132900,"Iowa"
34,"Mississippi",30,64200,64200,64400,64600,65000,65500,65600,65500,65400,65200,65000,65100,65300,65600,65900,66100,66500,67000,67700,68200,68600,68700,68900,69400,70000,70400,70900,71600,72000,72100,72100,71900,72000,72300,72800,73200,73400,73400,73200,73000,73000,73200,73500,73500,73400,73400,73800,74100,73800,73500,73600,74000,74000,73700,73500,73600,73800,74500,75000,75400,75600,75900,76200,76400,76600,76700,76800,76900,77100,77200,77100,76900,76900,77100,76900,76700,76400,76500,76700,77000,77000,77200,77700,78100,78400,78700,79200,80000,80600,80800,80700,80700,81200,81700,81800,82000,82400,82700,83000,83100,83300,83800,84300,84700,85100,84800,84300,84000,84000,84100,84000,83800,83900,84100,84700,85500,85800,85700,85900,86700,87700,88300,88900,89700,90100,90500,91200,91900,92600,93600,94700,95200,95400,95800,96300,96800,97100,97200,97100,97100,97300,97900,98500,99000,99100,99500,100100,101100,102900,105400,107700,110000,112300,114400,116500,119100,121800,124500,126700,127500,127100,126500,126200,125300,124300,123600,123100,123200,123400,123000,121800,120200,119000,118000,117100,116200,115600,115000,113400,112700,113700,114600,113900,112600,111100,110200,110000,110200,110600,111600,112500,113000,113600,114200,113900,116500,121700,125100,126200,127600,128400,128800,129700,126900,121800,120300,123100,125400,126400,126400,125600,124400,123100,122000,122000,121600,119000,115500,113500,112600,112100,112000,112400,112700,112900,112600,112000,112800,114200,115300,115700,115300,114100,113500,113400,113100,113100,113300,113200,114000,115400,"Mississippi"
