"RegionID","State","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","location"
6,"Arkansas",31,66400,66300,66300,66200,65900,65800,66000,66000,66100,66200,66400,66800,67400,67700,67700,67600,67700,67800,68000,68300,68600,68700,68900,69200,69500,69500,69700,69900,70200,70300,70500,70800,71000,70900,70800,70900,71100,71100,71100,71200,71600,71900,71900,72000,72300,72400,72600,72800,72800,73000,73200,73500,73600,73700,73900,74000,74100,74400,74800,74900,75100,75400,75700,75900,76100,76000,76100,76100,76300,76300,76500,76900,77300,77300,77400,77800,78300,78800,79100,79500,79800,80100,80300,80700,81100,81700,82100,82300,82600,83100,83600,84000,84700,85200,85500,85900,86300,86700,87200,87700,88100,88500,88900,89200,89600,90200,91000,91700,92200,92800,93500,94200,94800,95400,96100,97000,97700,98200,98500,98700,99100,99600,99900,100200,100500,100900,101200,101500,101600,101800,101900,102100,102500,102900,103200,103500,103700,103600,103700,104000,104100,103900,103900,103700,103500,103300,103300,103100,103100,102900,102700,102400,102700,103300,103900,104200,104500,104600,104600,104800,105100,105400,105500,105600,105500,105300,105100,105100,105300,105500,105600,105500,105200,104900,104700,104600,104100,103700,103500,103400,103000,102600,102300,102000,101700,101400,101300,101200,101000,100900,101000,101100,101300,101600,101800,102100,102400,102700,102800,103100,103400,103500,103700,104100,104600,105200,105700,106400,107200,107900,108300,108900,109800,110700,111000,110800,110300,109600,109200,109100,109100,109500,110100,110700,110800,110700,111100,111800,112400,113000,113600,113700,113800,114100,114200,114400,114900,115400,115700,116100,116500,"Arkansas"
23,"Kansas",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107100,109700,111400,113400,115500,117100,117600,118500,120100,121300,121500,121500,121700,121800,121700,121800,121800,121900,121300,121000,120600,119500,118200,117700,117500,117300,116500,115600,114900,114100,112700,112100,112400,112600,112100,112100,112300,112500,112200,112100,112300,112300,111500,112300,116500,122200,125400,126300,126400,126800,127200,127700,128200,128300,128800,125800,120300,117200,117900,118700,119400,119800,120200,120800,121200,121300,121400,121000,119300,117000,115400,114800,115000,115700,116600,117200,117600,117700,117700,118400,119700,120100,120100,120900,122100,122700,123000,122900,123000,123100,122600,122600,123100,"Kansas"
55,"Utah",33,126400,126500,126800,127400,128300,129200,130000,130800,131800,132700,133400,134200,135200,136100,136700,137400,138400,139100,139500,139900,140100,140400,140900,141500,141800,142000,142200,142400,142800,143200,143600,144200,144800,145200,145500,146200,147100,147700,148200,148900,149100,149500,150900,152700,153800,154200,154700,155400,155900,156500,157100,157400,157800,158700,159400,160000,160900,161800,162100,162300,162700,163000,163100,163200,163300,163600,163900,163900,164000,164400,164800,165000,165000,164900,165100,165600,166100,166200,165700,165200,165100,165400,165400,165300,165200,165000,164900,164900,164600,164400,164400,164300,164300,164500,165000,165400,166000,166900,167800,168500,169000,169200,169500,170000,170600,171200,172100,173400,174800,176400,178100,179900,181900,183800,185600,187400,189200,191200,193700,196500,199400,202600,206000,209800,213700,218200,222700,226500,229900,233600,237600,241300,244300,246400,248200,250100,252000,253700,255400,257100,258500,258900,258700,257500,255600,253900,253100,252500,252200,251700,251100,250300,249600,249100,248900,248200,246800,245500,243900,241700,239000,235900,232800,230500,228300,226000,223800,222000,220800,219100,216700,214300,212100,209700,207300,205900,204900,203700,200600,198700,199500,201300,200800,199900,198800,198500,198300,197100,195700,194900,194900,195600,196400,197200,198700,199900,200600,201300,202000,202500,203400,204600,205400,206500,208300,210500,212000,213000,214200,215300,216500,218100,219300,219700,220900,220000,215500,210700,208800,208200,208000,207700,208000,209100,209700,209800,210200,210800,211300,212200,213800,215700,217600,219200,220300,221200,222300,223400,224600,226100,227200,"Utah"
42,"Nevada",34,127400,127000,126500,126200,126100,126200,126400,126700,127000,127400,127800,128400,128600,128600,128700,128900,128900,129000,129200,129400,129600,130200,130600,130500,130400,130700,131100,131700,132100,132600,133000,133000,132900,133100,133600,133900,134200,134600,135000,135100,135200,135600,136100,136700,137500,138200,139000,139500,139600,140000,140400,140900,141500,142100,142600,143200,144000,144800,145600,146400,147100,147700,148200,149000,149800,150600,151500,152900,154200,155300,156100,156900,157800,158600,159100,159600,160400,161300,162400,163800,165400,167000,168500,169900,171300,172600,174100,176000,178400,181200,184300,188100,192600,197500,203500,210800,219500,229500,240400,250300,258700,265700,271900,276400,279300,281100,283100,285700,288300,290400,292200,294600,297500,299900,302100,304500,306900,308800,310100,310900,311300,311100,310200,309000,307500,306000,304400,302700,300700,298600,296500,294000,291200,288500,286000,283700,280900,277400,273900,270000,265300,260200,254800,249100,243400,237600,231800,226200,220300,214700,209400,203300,197700,194000,190200,185300,180400,175500,170100,164700,160500,157600,155200,153700,152700,151900,151200,150400,149400,148200,146900,145600,144400,143100,141600,140400,139400,137800,135700,133500,131500,129800,128200,127000,126000,125000,124000,123400,122800,122500,122700,123500,124200,125000,126400,128200,130100,131800,133400,135300,137400,139400,142200,145300,148300,151500,155300,159200,163000,166600,169900,172600,174400,175800,177100,179100,181900,184200,185700,186900,187800,188700,189700,191000,192200,193400,194800,196200,197600,199500,201500,203500,205500,207700,209700,211400,213200,214900,216200,217400,218400,"Nevada"
41,"New Mexico",35,118400,116400,115400,115700,117500,118600,118500,118700,118500,118100,118200,118900,120000,120300,120000,119700,119600,119800,120600,120900,120400,120000,120100,121300,123100,124300,124200,123800,124200,123900,122500,121400,122000,122600,123600,125400,128300,130000,130900,131700,132200,133600,134900,135500,136100,137400,137500,136600,133600,131500,132300,133200,132900,132700,132300,132000,132100,132600,133100,133700,134900,138100,141400,143200,144100,145100,145400,145400,145400,145600,145900,146300,147100,147600,147200,147700,149700,151300,151600,151200,150600,150600,151200,151900,152300,152500,152600,151300,150300,149800,149500,150300,153000,155200,156300,157300,158800,160000,160300,159600,159100,158500,160100,163200,165300,165900,167900,170000,172200,174300,176800,179100,178900,179700,183100,185900,186900,186500,183700,180600,177900,175000,174400,177100,181200,183900,185200,185900,185800,186300,187800,190600,193000,193300,193300,193300,192600,191400,190200,188700,187900,187400,187400,187800,188200,188100,187300,186500,187300,188500,188800,189100,190000,190900,192200,194100,195700,197200,197000,196200,195000,192700,190000,188900,188200,187700,187700,187200,186300,185600,185200,184200,182500,182600,184600,185700,184700,184500,181800,178000,177500,179700,180100,179900,181200,182600,182200,180900,180300,180900,182000,181400,179700,179100,180700,182700,183600,183600,182500,180300,179200,179200,179300,180300,181300,181500,181400,181200,181100,180700,180100,179800,179500,178900,179500,178900,175300,171000,168300,166100,164800,164100,164100,165100,165600,164700,163500,163200,163400,164200,165000,165400,165500,165300,164400,163600,163600,163500,163900,165300,166400,"New Mexico"
61,"West Virginia",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91200,91500,92000,93100,93400,92600,92100,93100,94800,96000,96700,97400,97800,97900,98300,99100,98800,96700,93900,92500,92300,93000,93800,94800,95700,96600,96800,96900,97000,96400,95300,94500,94200,94200,95100,95900,96600,97300,98200,98500,97800,96500,95500,95500,96700,97500,97300,97400,98700,100200,101600,103100,103300,103000,104200,104800,103200,101300,100700,100400,99800,98200,96300,95500,94700,92800,91100,90700,90600,91300,91700,91200,90700,91100,91400,91500,91800,93200,95100,96200,96600,"West Virginia"
38,"Nebraska",37,83000,83300,83400,83400,83600,83900,84000,84000,84100,84400,84600,84800,85500,86100,86500,86700,86900,87200,87700,88100,88500,89100,89500,89800,89900,89900,90000,90600,91400,91900,92200,92500,92700,93200,94000,94500,94600,94900,95400,95900,96000,96000,95800,96100,96500,96800,97200,97800,98500,99200,99800,100400,101300,101900,102300,102700,103200,103700,104100,104200,104100,104100,104100,104100,103900,104000,104700,105400,106000,106700,107400,107900,108300,108300,108300,108600,109300,110000,110500,111000,111200,111300,111400,111600,112000,112800,113700,114100,113900,114200,114800,115100,115100,115400,116000,116700,117000,117400,117500,117600,118000,118500,118800,119200,119500,119700,119800,120400,121200,121700,121900,122000,122100,122200,122300,122700,123400,123900,124000,124000,124000,124100,124300,124500,124700,124600,124300,124200,124200,124400,124600,124700,125000,125300,125500,125300,125000,125000,125100,124600,124000,123600,123000,122300,121800,121300,121100,121400,121600,121500,121500,121500,121400,121000,120900,120800,120900,121200,121500,121500,121200,121200,121700,122500,123100,123400,123700,124100,123900,123700,124100,124600,124400,123400,122000,120700,119800,119300,119300,119800,120600,121100,121200,120900,120400,120500,121200,122000,122800,123300,123100,121900,120000,118400,116800,117400,120500,122900,122600,121700,121300,121400,121400,121500,122000,122700,123400,123800,123900,124300,125100,125900,126500,127000,127700,128700,129700,130500,130900,130700,130200,129900,130200,130900,131000,131200,132100,133300,134300,135100,135700,135800,135700,136000,137000,138300,139600,140600,141400,141900,142300,"Nebraska"
20,"Idaho",38,109300,109400,109500,109300,108900,108900,108900,108900,109000,109500,109900,110500,111000,110900,110400,110400,110700,111100,111700,112300,112300,111800,111300,110800,110400,110100,109900,110000,110600,110800,110300,109800,110000,110500,111000,111200,111400,111700,111700,111600,111500,111700,112100,112600,112600,112400,112400,112800,113300,113800,114200,114600,114900,115200,115700,116300,116500,116700,117000,117300,117300,117400,118200,119300,119900,120100,120200,120500,121200,121900,122400,122700,123000,123100,123400,124000,124500,124500,124700,125100,125500,125800,126100,126500,127000,127800,127900,127100,126500,126900,127500,127500,127200,127300,127800,128400,128700,128800,129100,129500,130300,131200,132000,133100,134600,136100,137400,138700,140200,141700,143200,144900,147200,149600,152100,154900,158300,162000,165600,169300,173700,177800,181800,185500,188200,190100,191200,191700,191800,192000,191800,191700,191900,192400,193200,194100,194300,194800,196000,197200,196900,195800,195000,194500,193200,192000,191000,189800,188400,187200,186200,185000,183800,182800,181800,180700,179200,177400,175600,174800,174200,172800,171000,170100,169900,170000,169700,168900,167700,166100,164300,162500,160900,159300,158000,156700,154800,152700,150400,148100,147300,148000,147900,147100,146600,146400,146300,145900,146100,146300,146600,147600,148700,149200,149900,150700,151700,152900,153800,154500,154900,155300,156100,157200,158400,160100,162000,163600,164700,165300,165400,165500,166400,167600,169000,169100,167200,165000,163900,163300,162900,162600,162800,163400,163900,164200,164600,165100,166000,166800,167700,168700,169500,170100,170800,171500,172000,172700,173500,174500,175400,"Idaho"
18,"Hawaii",39,227100,225100,224100,222700,221400,220500,219900,219300,218700,218100,217500,216500,215300,213900,212900,212600,212700,212600,212100,211300,210200,209800,209900,210000,209400,208700,208500,208800,208900,208500,208100,207600,208000,208900,210000,210900,212000,212500,212200,211300,210600,210300,210500,210800,211300,212000,213300,214800,216200,217500,218900,220400,222500,224300,225500,226600,227500,228000,228200,228500,229800,232100,234000,235300,236400,237400,238800,240600,242100,243900,246100,248600,250000,251900,254300,256800,259200,262800,266500,270300,274400,278600,282200,285600,289500,293700,298000,302700,307400,312000,317000,322800,328900,335000,341000,347800,355600,364000,373000,382200,391300,400400,409500,418500,427400,436600,445800,454700,463100,470800,478800,488500,498200,506500,514200,521000,526600,532100,537800,543000,547200,548900,549000,548400,547800,546900,545900,545100,544000,542200,541300,541100,540400,539600,538800,537700,536700,535500,533800,531600,528800,525700,521800,517600,514600,512400,509800,506000,501600,496600,491400,486600,483400,481600,479000,474400,469600,465200,461400,457800,454700,453000,451900,450900,450400,450000,449300,449200,449600,450300,450300,449300,447900,446600,445300,444300,443100,441400,439800,438200,436400,434800,433300,431500,430100,429600,429400,429400,429200,428700,428800,429500,429900,430100,431400,433600,435900,438300,440800,443300,446000,448800,451700,455000,458700,462500,466500,471600,476800,482200,487700,492200,495400,498400,501300,504400,508100,510800,512700,515000,517300,519200,521000,523000,524300,526100,530200,534900,537300,538800,541400,544500,547500,548700,548700,549500,551800,554100,555500,556400,557500,"Hawaii"
39,"New Hampshire",40,98600,98700,98700,99000,99300,99500,99700,99700,99800,100500,101300,101500,101600,102100,102900,103700,104400,105000,105800,106800,107600,108400,109300,110100,110500,111100,112000,113000,113800,114400,114800,115200,115800,116500,117200,117900,118800,120000,121100,121900,123000,124400,125600,126800,128400,130300,132500,134100,135300,136400,137600,138800,140300,141800,143300,145200,147500,149800,151700,153500,155100,156500,157700,159700,161800,163600,165300,167200,168600,169800,171100,172800,174800,176600,178300,180300,182900,185800,188400,190700,192900,195100,196900,198700,200900,203400,205800,207900,209400,211200,213600,215700,217400,219000,220900,223200,225600,228200,230900,232500,233300,234400,235800,237500,239500,241600,243500,245000,246500,248300,249700,250800,252100,253400,254100,254300,254200,254600,255200,255500,255300,254600,253700,253000,252300,251600,250700,249600,248700,248100,248000,247800,247500,247000,246300,245600,244600,243200,241700,240300,239000,237400,235700,233900,232000,230100,228500,227000,225500,223800,222200,220900,219500,217900,216300,215000,213800,212900,212100,211700,211400,210900,210800,210900,210800,210700,210700,210500,209900,209100,208400,207600,206800,206000,205400,204500,203500,202200,201000,200000,198900,197600,196500,196000,195800,195800,195600,195400,195600,195600,195300,194800,194400,194100,194100,194300,194400,194400,194500,194800,195000,195300,195800,196300,196700,197800,199500,201100,202400,203700,204700,205400,206500,207700,208300,209600,211900,214100,215200,215900,216400,216900,217300,217700,218000,218300,218900,219800,220500,220900,221400,221800,222300,222800,223400,224200,225100,226200,227500,227900,227800,"New Hampshire"
50,"Rhode Island",41,115900,116400,116600,116500,116100,115700,115400,115100,115100,115500,115900,116100,116100,115700,115100,114900,114900,114900,115200,115700,116000,116500,117200,117700,117900,118200,118500,118700,118800,119200,119700,120000,120600,121300,122100,122800,123400,124100,124700,125400,126300,127000,127200,128000,129200,130700,132600,134500,135600,136200,137000,138000,139100,140600,142100,143500,144800,146300,147800,149300,150800,152600,154300,156400,158700,161100,163300,165400,167400,169800,172000,174000,176400,179600,183100,186600,189900,193300,196900,200500,203900,206900,209800,212800,216200,220100,224100,227900,231800,235400,238900,242200,245300,248400,251600,254600,257500,260500,263900,267200,270200,273000,275900,279100,282200,284800,287200,289900,292200,293300,293600,294100,294700,295500,296400,297000,296800,295900,295200,295000,295500,296000,295800,295000,293600,292300,290900,289600,288200,287000,285900,284800,283600,282300,280800,279500,278000,276300,274600,273100,271500,269700,267100,263700,259500,255700,252400,249300,246200,242900,239400,235700,233200,232800,233000,232500,231800,231100,230600,230300,230400,230500,230700,231000,231300,231100,231000,231100,231400,231600,231300,230700,229800,228700,227600,226600,225100,223400,221900,220300,218200,216400,214900,213400,212300,211800,211200,210200,209300,208400,207000,206000,205500,205100,204900,205100,205300,205100,205100,205800,206500,206800,206800,207500,208400,209300,210400,211700,213000,213600,213900,214200,214700,215200,215600,215900,216500,217800,218900,219000,218900,219600,220500,221000,220800,220800,221400,222200,222800,223000,223100,223500,224400,225500,226500,227800,228900,229900,230900,232400,233600,"Rhode Island"
35,"Montana",42,,,,,,,,,,,,,,,,,,,,,,96400,96200,96400,96000,95100,94400,93900,93700,93700,93700,93600,94000,94600,94700,94600,95100,96000,96900,97300,97300,97700,98200,98400,98600,99200,99600,99700,99900,100100,99900,99900,100200,100500,100500,100700,101000,101200,101800,102500,103100,103600,103900,104000,104000,104200,104800,105800,107100,108100,108700,109100,109600,110100,110400,110600,110800,110800,110700,110900,111400,112100,112800,113700,114500,115300,116600,118400,120000,121200,122100,122900,123800,125200,126700,128400,129600,130200,130900,132200,133600,134900,136300,137500,138400,139200,140100,140900,141900,143200,144800,146200,147400,148600,149900,151200,152200,153000,153400,154100,155400,156800,157700,158400,159300,160500,161700,162800,163700,164500,165300,166000,166700,167800,168900,169600,170000,170800,172000,173200,173700,173800,174300,175100,175500,175800,176100,176700,178700,181900,185200,188300,191300,194100,197300,200600,203700,206100,209600,212900,214300,213200,211200,208000,204500,201800,201400,201600,200600,198600,196200,193900,192700,191900,190500,191200,194000,196900,194200,189500,188200,189900,189600,189000,187900,186400,185600,184700,183600,183100,183900,185800,187600,188500,189100,189800,190100,190000,189800,189700,189800,189300,188800,189200,190500,192100,193600,193700,193700,194200,194600,194500,194100,194100,195300,194000,188200,182300,179100,177300,176500,176300,176800,177500,178200,178700,179400,179900,180800,181200,182000,183300,184700,185400,186100,186400,186400,186400,186800,188000,189300,"Montana"
13,"Delaware",43,107900,108100,108400,108900,109700,110100,110300,110500,110500,110500,110500,110500,110500,110700,110700,110700,110600,110900,111200,111700,112200,112800,113100,113500,114000,114200,114200,114300,114400,114300,114400,114500,114700,115300,116300,117200,117800,118500,119300,119800,119900,120100,120500,120900,121200,121900,122900,123700,124100,124500,125100,125800,126400,127100,127700,128300,129000,129700,130400,131200,131800,132200,132600,133200,133700,134200,134800,135500,136500,137600,138600,139700,140900,141900,142900,144200,145700,147100,148400,149700,150900,152400,153900,155200,156400,157600,158600,159500,160700,161900,163200,164800,166600,168200,169800,171400,173400,175600,177900,180100,182600,185100,187400,189600,192000,194300,196300,198400,200900,203900,207200,210400,213700,217300,220600,223200,225000,226400,227400,228500,229500,230200,231000,231800,232200,232400,232900,233700,234200,234200,234100,234500,234900,234900,234500,234500,234400,234000,233500,233000,232100,231100,230200,229000,227200,225400,223900,222600,221500,220400,219100,217500,216400,216500,216900,216500,216500,217600,218600,218900,219000,218900,218900,219300,219400,218700,217300,216000,215500,215600,215100,212800,210000,207600,205900,204300,203400,202700,202500,202400,201600,199100,196500,195000,193800,192100,190300,189100,188600,188500,188500,188300,187700,186800,186500,186600,186800,187200,187700,188200,188700,189000,189500,189800,189700,189700,190200,191200,192500,194100,195300,195400,195000,195200,195800,196900,198700,200700,202400,203600,204300,204900,205300,205300,204300,202900,201900,201700,202100,202500,202700,203200,204300,205500,206400,207500,208900,210000,210500,210700,210800,"Delaware"
52,"South Dakota",44,,88300,87300,86700,86800,87200,87600,88200,88900,89300,89800,90400,90700,91300,91900,92400,92600,92400,92100,91900,92000,92500,93100,93500,93700,93800,93900,93900,94200,95000,95500,95500,96300,97600,98400,98800,99400,100100,100700,101400,102100,102900,103700,104300,104100,103600,103600,104000,104100,104700,106300,107500,107800,108000,108300,108800,109600,110600,111200,111500,112000,112300,112400,112700,112600,112100,112000,111800,111600,111800,112500,112900,113400,113600,113500,113400,113900,114700,115700,116500,117000,116900,116600,116500,116700,117500,118600,119700,120600,121600,122300,122700,122700,122700,123000,123400,123900,124000,124100,124200,124600,124700,124800,125000,125200,125400,125700,126300,127000,127200,127300,127600,128100,128400,128700,129600,130800,131700,132400,133100,133800,133900,133700,134000,134800,135700,136600,137700,138100,138000,138200,138700,138900,139700,141200,141800,141600,141300,140700,140200,140400,140800,141200,141300,141600,141800,141800,141500,141800,142400,142700,142500,142400,143300,144200,144400,144000,144500,145500,146000,145900,145800,146600,148300,149500,149800,149400,148900,148600,148200,147700,146600,144800,143200,142000,140500,139500,138800,138100,138400,139300,139600,139600,139500,139700,140300,141400,142300,143500,144700,145800,146400,146500,146100,144800,145600,147500,146900,144400,142000,139600,137200,135100,133200,132600,132800,133800,134700,135500,136900,138600,140100,141800,143800,145800,147000,146100,144900,144900,145000,145400,146200,147400,148500,149400,149900,150400,151600,153500,155300,156500,157200,158000,159000,159900,160300,160600,161200,162000,163100,164000,"South Dakota"
3,"Alaska",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,181900,178100,175500,173400,172100,171800,171400,170200,169100,169300,170400,171500,172400,172800,172800,172500,172200,172200,171900,170700,169800,170300,171600,172900,173900,175400,176800,177700,178500,178800,177700,175700,174200,173900,175100,176700,178000,179000,179800,180100,179600,178700,178200,178200,178400,179400,180500,181100,181800,182600,183400,183900,184200,184400,184900,185600,186500,187500,188600,190300,192000,193400,194800,196400,198200,200100,201700,203000,204200,205300,206300,207600,209100,210300,211200,212400,213900,215700,217800,220300,222800,225100,227500,229700,232000,234500,237500,240500,243800,247000,249800,251700,252800,254100,256000,257800,259500,261000,262400,263400,264100,264700,265200,265900,266700,267400,267800,268100,268400,268700,268800,268900,269400,269900,270200,271000,273500,276400,277700,277900,277500,275600,273100,270600,268300,266400,264500,262600,260700,258700,256200,253900,252000,252300,254400,256400,257100,257800,259100,260200,259400,257600,256500,257300,258800,259000,258600,258900,258900,257600,256200,253800,251700,251300,251800,251700,251400,250600,249600,248900,248500,247500,246100,245400,246200,247600,248800,249300,250000,250900,251400,251100,251300,252500,254400,256100,256100,255500,256400,257300,257300,257300,257600,257500,257900,258300,259000,259900,259800,258500,257000,256400,256300,256300,256000,256100,256300,256300,256000,256400,257500,258800,259900,260800,261400,262000,262400,262400,262800,264100,265400,266400,267600,268600,"Alaska"
37,"North Dakota",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119800,118400,117700,117700,117600,117300,118200,119400,120300,121000,121600,122500,124000,125400,126500,126900,127000,127300,127500,127100,126500,125900,126100,126600,126300,125800,125900,126200,127100,128300,129000,129700,131000,131900,131700,131300,131500,132400,133000,132800,132500,132900,133000,133100,133000,132700,133400,135000,136500,138000,139700,141200,142700,144500,146100,147400,148500,148600,148200,148300,148500,148600,148700,148700,148800,149400,150000,150200,150700,151000,150700,150300,150600,150800,151100,152100,152700,152700,152500,152600,152300,152100,151800,152500,153700,153300,152100,152000,152300,151700,151500,152200,154000,158100,162500,165700,167900,170100,172200,174700,176100,177500,179100,180700,181400,181500,182000,182700,183200,184100,185200,185600,185900,186400,187000,187700,188400,188700,189200,190000,190600,191100,191700,192400,193400,194200,194300,194800,196400,197400,197100,195600,195600,197300,199100,199300,200000,201500,202600,"North Dakota"
58,"Vermont",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178500,182200,185200,186400,186100,186800,188600,191300,195500,198900,203400,210100,216400,219800,225600,234600,242400,247800,251800,253600,254300,256100,255900,251900,247900,246800,247500,247000,245700,245100,245100,244700,244700,244900,244500,244800,247200,248400,245600,239100,233600,230300,227300,225100,222100,216300,211200,210000,209700,208800,207900,206700,204900,203400,202900,202000,201400,201200,200600,199300,198100,197100,195500,198700,206300,211900,212900,213300,212900,211800,211300,212000,213500,214800,216800,218400,218200,217500,217300,216500,216100,216100,216100,216900,218300,218500,218100,217400,216000,214700,214300,213300,212600,212300,211700,211100,211500,211800,211800,211700,211000,210400,209500,213700,219500,224100,226000,222300,213300,209400,209600,209000,208300,208100,208700,208600,208600,209200,210000,210900,212600,214500,217000,219000,219400,219200,219400,218500,217700,217700,218000,218500,219500,219800,219600,219100,218200,217900,218600,218100,216900,216400,216500,217100,218400,218800,218200,217600,217100,216400,216200,216500,"Vermont"
12,"District of Columbia",48,,,,,,,,,,,,,,,,,123100,122400,122100,122500,123700,125300,126300,127200,127900,128400,128700,129100,129500,129800,130400,131000,131000,131000,131100,131400,131600,131300,131400,132400,133700,134800,136200,137600,139000,140300,141200,141500,142500,144300,146000,146900,147900,148600,149100,149500,150700,152600,154800,156500,158600,161100,163700,167000,171100,174200,176600,178800,180800,182800,184700,187400,190700,194700,199400,204300,208500,212400,216600,221600,227000,231300,236000,240800,244800,247900,250700,253200,256700,261000,265300,269300,273400,277900,282900,288200,293600,299200,305100,311600,318600,326100,333200,339000,344100,349100,353500,357900,362500,367800,373700,378900,382200,384900,388500,392900,396600,399200,400500,401300,401500,401200,400000,398800,398000,397400,397000,396400,396100,396400,397700,399200,399700,398900,397700,397100,397000,396500,395100,392800,390100,387300,384600,382100,380400,379100,377200,374600,371400,368600,366500,364500,362600,360700,359500,358900,357900,355900,354400,353600,352800,351700,351100,351100,351500,352300,352700,352200,351600,352100,353200,354000,354600,355000,355000,354800,354400,353600,352800,352400,352100,352100,351800,351500,351600,352300,353400,355000,357000,359400,361800,364200,366600,368800,371100,373900,376600,379400,382100,384800,387600,390400,393300,397400,403000,409400,415700,422200,429400,436300,442200,447600,452900,457400,461000,463200,463700,463700,464700,466500,467800,468300,468700,469600,470000,471100,474400,478900,482500,485300,486900,487500,487900,489300,491300,493700,496500,498900,500100,499400,498200,"District of Columbia"
62,"Wyoming",49,,,,,,,,,,,,,,,,,,,,,,,,,102700,101500,100500,99500,98500,98300,97600,97200,97700,99100,99800,100200,100900,102100,103300,103700,103400,103300,103800,104400,104000,104000,105100,106700,107400,107800,107800,108300,109600,111600,113300,113900,114100,114200,114100,114600,116000,117800,119400,119800,119100,119500,120600,120900,121200,121800,122300,122800,122600,122300,122200,122400,123500,123800,123800,124700,126200,126400,126700,127300,128200,129100,130800,132300,133200,132200,130600,130800,132000,132400,133000,134700,136600,138600,140400,142900,145600,148500,150900,152500,154000,155900,157600,158700,159600,159700,160500,161800,162900,163800,165600,166900,168100,169300,170000,170500,171100,170500,170000,170400,171100,171500,172700,173700,174200,175400,177400,179200,180700,182700,184500,186100,187300,188400,189500,190300,190900,191400,191400,191100,191100,191300,191200,191500,193100,195600,197600,199400,201500,203600,205700,207800,209700,211800,212400,210900,208800,207600,205800,205000,203600,201300,200000,200400,199200,197100,196100,195300,194000,192300,190500,188800,187900,187600,185900,183600,183400,185500,186900,186900,186300,186600,188200,189600,190400,190700,191000,191900,194400,196400,197100,197000,196500,196100,196400,196400,196100,195800,194800,193700,193300,193300,193000,194900,198100,199400,198400,197300,196700,196400,197800,196800,191700,186400,184700,183900,183800,183800,184300,184700,185100,185500,186000,186600,187700,188600,189400,190400,191200,191700,192100,192400,192500,192600,192700,193300,193800,"Wyoming"
